Date,Close,High,Low,Open,Volume,Daily Return,7-Day MA,52-Week High,52-Week Low
2024-01-11,3479.001708984375,3513.879690118427,3452.412406909358,3468.244888948058,1777909,0.0031015168711398897,3447.656005859375,3659.165773966342,2823.6168077969783
2024-01-12,3616.138916015625,3637.0470599000287,3559.142026578151,3583.7288487280734,6813450,0.009043671732880808,3473.074462890625,3659.165773966342,2823.6168077969783
2024-01-15,3635.69677734375,3692.6936681850148,3618.1878690791377,3688.0370557408974,2801505,-0.01419190686158456,3504.6064104352677,3692.6936681850148,2823.6168077969783
2024-01-16,3596.115478515625,3631.2262899610105,3590.760374343459,3631.2262899610105,1432672,-0.009669133411611887,3521.0243094308034,3692.6936681850148,2823.6168077969783
2024-01-17,3617.815185546875,3641.4240726123803,3550.7133593055964,3556.7203434761736,3458696,0.017177297108208988,3548.4716796875,3692.6936681850148,2823.6168077969783
2024-01-18,3634.578857421875,3640.35301077668,3596.767077362911,3630.294683469867,2239110,0.0011801174079657032,3576.7705426897323,3692.6936681850148,2823.6168077969783
2024-01-19,3697.83447265625,3717.059591726697,3671.575773438078,3699.6631577031208,2941975,-0.0004942842007287147,3611.0259137834823,3717.059591726697,2823.6168077969783
2024-01-23,3618.30810546875,3689.253392795468,3603.772039730458,3657.4617018928593,2618854,-0.010705128205128166,3630.926827566964,3717.059591726697,2823.6168077969783
2024-01-24,3602.88134765625,3642.1285897607904,3568.9326446510017,3638.7056721419845,2657709,-0.009845348240174058,3629.032889229911,3717.059591726697,2823.6168077969783
2024-01-25,3573.340087890625,3620.8870436828015,3543.7051787524156,3601.0991467068993,2205154,-0.007708496124484429,3620.1247907366073,3717.059591726697,2823.6168077969783
2024-01-29,3564.618896484375,3582.437301912737,3545.7221002052784,3564.431380113515,1646747,5.2607653469287694e-05,3615.6252790178573,3717.059591726697,2823.6168077969783
2024-01-30,3564.1962890625,3608.5078419941947,3551.488909043992,3570.6670909234226,1411621,-0.0018122109107766705,3607.9654366629466,3717.059591726697,2823.6168077969783
2024-01-31,3578.638916015625,3595.566445988201,3560.3516062355598,3574.184314915353,2459358,0.001246326632256416,3599.9740164620534,3717.059591726697,2823.6168077969783
2024-02-01,3614.463134765625,3662.057029330496,3568.4167652804376,3582.436989907515,2363107,0.008939765011452943,3588.0638253348216,3717.059591726697,2823.6168077969783
2024-02-02,3719.638671875,3736.612908383376,3631.2030759637855,3634.063444426215,2826510,0.023548082953817696,3602.539620535714,3736.612908383376,2823.6168077969783
2024-02-05,3726.20361328125,3771.8749524182936,3715.700178349996,3735.300332044272,1691523,-0.0024353379793810815,3620.1570870535716,3771.8749524182936,2823.6168077969783
2024-02-06,3878.78564453125,3891.821123658746,3741.8652615279707,3748.4299374253883,4474396,0.03477608206154618,3663.792166573661,3891.821123658746,2823.6168077969783
2024-02-07,3829.456298828125,3896.603639652877,3820.594033092657,3894.7280181656797,2124267,-0.016758992934324608,3701.6260811941966,3896.603639652877,2823.6168077969783
2024-02-08,3877.003173828125,3899.4167572083225,3831.9413254430674,3835.6456317898123,2345173,0.010782419964853258,3746.3127790178573,3899.4167572083225,2823.6168077969783
2024-02-09,3876.628173828125,3924.503225662895,3845.0237708866407,3879.300567921934,2100596,-0.0006888855470254626,3788.8826729910716,3924.503225662895,2823.6168077969783
2024-02-12,3864.436767578125,3900.917512535836,3850.2285690197773,3873.1582239962727,1013716,-0.0022517686894673256,3824.593191964286,3924.503225662895,2823.6168077969783
2024-02-13,3891.4453125,3910.670430925413,3827.674187966924,3868.8911494158424,1257415,0.005829619447309347,3849.1369977678573,3924.503225662895,2823.6168077969783
2024-02-14,3845.11767578125,3858.997090733716,3797.6643636034514,3851.5884779156377,1391283,-0.001680034658814191,3866.1247209821427,3924.503225662895,2823.6168077969783
2024-02-15,3848.02490234375,3888.444175657724,3829.0809437517446,3871.282423660838,1091582,-0.006007704623909825,3861.7303292410716,3924.503225662895,2823.6168077969783
2024-02-16,3871.563720703125,3889.9920672478725,3845.1177337734257,3857.4498528668705,1307556,0.003658859706436626,3867.745675223214,3924.503225662895,2823.6168077969783
2024-02-19,3848.587158203125,3871.563519103643,3802.822181698031,3866.640013196389,772291,-0.004668873991799576,3863.6862444196427,3924.503225662895,2823.6168077969783
2024-02-20,3779.986572265625,3843.1482139238024,3760.6208730684352,3828.2371155114192,1193648,-0.012603854408675619,3849.880301339286,3924.503225662895,2823.6168077969783
2024-02-21,3743.271240234375,3810.653027573639,3733.0491956484493,3763.434169375059,1885939,-0.005357587839521603,3832.5709402901784,3924.503225662895,2823.6168077969783
2024-02-22,3832.92626953125,3840.287946278356,3724.0463538039667,3724.0463538039667,2982052,0.02923699261048853,3824.2110770089284,3924.503225662895,2823.6168077969783
2024-02-23,3800.102783203125,3873.1581442686033,3794.7570791114713,3873.1581442686033,2538072,-0.018861961826573934,3817.7803780691966,3924.503225662895,2823.6168077969783
2024-02-26,3752.227294921875,3798.133079811019,3735.065314473416,3785.0037308931537,1379284,-0.00865955182653001,3804.0950055803573,3924.503225662895,2823.6168077969783
2024-02-27,3849.14990234375,3867.5310824856756,3750.3047523909354,3750.3047523909354,2960475,0.026356564727119246,3800.8930315290177,3924.503225662895,2823.6168077969783
2024-02-28,3862.795654296875,3896.509674983892,3834.7080400231876,3840.8976823678586,1939225,0.005701264063747887,3802.9228166852677,3924.503225662895,2823.6168077969783
2024-02-29,3840.4287109375,3880.7545712662445,3811.778548098447,3844.08608110517,3772719,-0.0009514277491461137,3811.5574079241073,3924.503225662895,2823.6168077969783
2024-03-01,3839.72509765625,3882.536061925083,3832.644581510238,3851.7760560015763,2043265,-0.0031286757511640173,3825.3365304129466,3924.503225662895,2823.6168077969783
2024-03-04,3826.924072265625,3861.8105844645606,3822.4225351204777,3849.712918034811,1749271,-0.005919622126217988,3824.479073660714,3924.503225662895,2823.6168077969783
2024-03-05,3762.5908203125,3811.2631094828985,3732.4870019050036,3809.3874878739007,2070859,-0.012284564831056052,3819.1202218191966,3924.503225662895,2823.6168077969783
2024-03-06,3811.5439453125,3818.765041667535,3712.2765944807757,3745.662745858388,1744204,0.017588662921390188,3827.5940290178573,3924.503225662895,2823.6168077969783
2024-03-07,3853.089111328125,3867.5313044415575,3786.598195707899,3812.200473461429,2688905,0.010725731280750253,3828.1567731584823,3924.503225662895,2823.6168077969783
2024-03-11,3865.984375,3894.7281839316047,3834.70829378674,3834.70829378674,2304068,0.008156052251467417,3828.6123046875,3924.503225662895,2823.6168077969783
